Gemeente,Provincie,Totaal bos en open natuurlijk terrein (ha)
Appingedam,Groningen,62
Bedum,Groningen,100
Bellingwedde,Groningen,424
Ten Boer,Groningen,41
Delfzijl,Groningen,680
Eemsmond,Groningen,1315
Groningen (gemeente),Groningen,306
Grootegast,Groningen,111
Haren,Groningen,818
Hoogezand-Sappemeer,Groningen,621
Leek,Groningen,235
Loppersum,Groningen,100
De Marne,Groningen,3663
Marum,Groningen,158
Menterwolde,Groningen,295
Oldambt,Groningen,1673
Pekela,Groningen,143
Slochteren,Groningen,996
Stadskanaal,Groningen,661
Veendam,Groningen,51
Vlagtwedde,Groningen,1437
Winsum,Groningen,28
Zuidhorn,Groningen,57
Achtkarspelen,Friesland,331
Ameland,Friesland,3112
het Bildt,Friesland,579
Dantumadiel,Friesland,508
Dongeradeel,Friesland,1414
Ferwerderadiel,Friesland,1613
Franekeradeel,Friesland,53
De Fryske Marren,Friesland,2630
Harlingen,Friesland,41
Heerenveen,Friesland,1569
Kollumerland en Nieuwkruisland,Friesland,1590
Leeuwarden,Friesland,1138
Leeuwarderadeel,Friesland,65
Littenseradiel,Friesland,13
Menameradiel,Friesland,38
Ooststellingwerf,Friesland,4462
Opsterland,Friesland,2959
Schiermonnikoog,Friesland,3844
Smallingerland,Friesland,585
Súdwest-Fryslân,Friesland,1351
Terschelling,Friesland,6926
Tytsjerksteradiel,Friesland,1046
Vlieland,Friesland,4038
Weststellingwerf,Friesland,2350
Aa en Hunze,Drenthe,6628
Assen,Drenthe,1231
Borger-Odoorn,Drenthe,4061
Coevorden,Drenthe,3590
Emmen,Drenthe,3855
Hoogeveen,Drenthe,1431
Meppel,Drenthe,148
Midden-Drenthe,Drenthe,6277
Noordenveld,Drenthe,5049
Tynaarlo,Drenthe,1519
Westerveld,Drenthe,10657
De Wolden,Drenthe,2526
Almelo,Overijssel,435
Borne,Overijssel,154
Dalfsen,Overijssel,1627
Deventer,Overijssel,1584
Dinkelland,Overijssel,1967
Enschede,Overijssel,2378
Haaksbergen,Overijssel,2220
Hardenberg,Overijssel,2244
Hellendoorn,Overijssel,4189
Hengelo (O.),Overijssel,785
Hof van Twente,Overijssel,3437
Kampen,Overijssel,701
Losser,Overijssel,1809
Oldenzaal,Overijssel,225
Olst-Wijhe,Overijssel,898
Ommen,Overijssel,5150
Raalte,Overijssel,1407
Rijssen-Holten,Overijssel,2437
Staphorst,Overijssel,1172
Steenwijkerland,Overijssel,7254
Tubbergen,Overijssel,1134
Twenterand,Overijssel,1223
Wierden,Overijssel,1024
Zwartewaterland,Overijssel,494
Zwolle,Overijssel,438
Almere,Flevoland,3088
Dronten,Flevoland,3797
Lelystad,Flevoland,7149
Noordoostpolder,Flevoland,2497
Urk,Flevoland,205
Zeewolde,Flevoland,5565
Aalten,Gelderland,420
Apeldoorn,Gelderland,19542
Arnhem,Gelderland,3621
Barneveld,Gelderland,5320
Berg en Dal,Gelderland,2191
Berkelland,Gelderland,2251
Beuningen,Gelderland,184
Bronckhorst,Gelderland,3567
Brummen,Gelderland,1559
Buren,Gelderland,308
Culemborg,Gelderland,243
Doesburg,Gelderland,30
Doetinchem,Gelderland,803
Druten,Gelderland,193
Duiven,Gelderland,25
Ede,Gelderland,16837
Elburg,Gelderland,2470
Epe,Gelderland,7234
Ermelo,Gelderland,5130
Geldermalsen,Gelderland,700
Harderwijk,Gelderland,1546
Hattem,Gelderland,445
Heerde,Gelderland,3036
Heumen,Gelderland,995
Lingewaal,Gelderland,377
Lingewaard,Gelderland,153
Lochem,Gelderland,3456
Maasdriel,Gelderland,141
Montferland,Gelderland,1830
Neder-Betuwe,Gelderland,100
Neerijnen,Gelderland,280
Nijkerk,Gelderland,575
Nijmegen,Gelderland,246
Nunspeet,Gelderland,8547
Oldebroek,Gelderland,3021
Oost Gelre,Gelderland,548
Oude IJsselstreek,Gelderland,621
Overbetuwe,Gelderland,257
Putten,Gelderland,2786
Renkum,Gelderland,1747
Rheden,Gelderland,4163
Rijnwaarden,Gelderland,263
Rozendaal,Gelderland,2621
Scherpenzeel,Gelderland,162
Tiel,Gelderland,24
Voorst,Gelderland,903
Wageningen,Gelderland,540
West Maas en Waal,Gelderland,292
Westervoort,Gelderland,13
Wijchen,Gelderland,535
Winterswijk,Gelderland,1991
Zaltbommel,Gelderland,508
Zevenaar,Gelderland,101
Zutphen,Gelderland,630
Amersfoort,Utrecht,542
Baarn,Utrecht,1645
De Bilt,Utrecht,1631
Bunnik,Utrecht,223
Bunschoten,Utrecht,19
Eemnes,Utrecht,89
Houten,Utrecht,199
IJsselstein,Utrecht,49
Leusden,Utrecht,2047
Lopik,Utrecht,92
Montfoort,Utrecht,82
Nieuwegein,Utrecht,96
Oudewater,Utrecht,26
Renswoude,Utrecht,114
Rhenen,Utrecht,1381
De Ronde Venen,Utrecht,241
Soest,Utrecht,1793
Stichtse Vecht,Utrecht,485
Utrecht (gemeente),Utrecht,189
Utrechtse Heuvelrug,Utrecht,6138
Veenendaal,Utrecht,57
Vianen,Utrecht,384
Wijk bij Duurstede,Utrecht,436
Woerden,Utrecht,69
Woudenberg,Utrecht,917
Zeist,Utrecht,2216
Aalsmeer,Noord-Holland,137
Alkmaar,Noord-Holland,171
Amstelveen,Noord-Holland,467
Amsterdam,Noord-Holland,496
Beemster,Noord-Holland,18
Bergen (NH.),Noord-Holland,4463
Beverwijk,Noord-Holland,221
Blaricum,Noord-Holland,264
Bloemendaal,Noord-Holland,2533
Castricum,Noord-Holland,1542
Diemen,Noord-Holland,246
Drechterland,Noord-Holland,31
Edam-Volendam,Noord-Holland,51
Enkhuizen,Noord-Holland,45
Gooise Meren,Noord-Holland,949
Haarlem,Noord-Holland,77
Haarlemmerliede en Spaarnwoude,Noord-Holland,279
Haarlemmermeer,Noord-Holland,216
Heemskerk,Noord-Holland,1044
Heemstede,Noord-Holland,143
Heerhugowaard,Noord-Holland,62
Heiloo,Noord-Holland,144
Den Helder,Noord-Holland,554
Hilversum,Noord-Holland,1955
Hollands Kroon,Noord-Holland,942
Hoorn,Noord-Holland,10
Huizen,Noord-Holland,470
Koggenland,Noord-Holland,55
Landsmeer,Noord-Holland,293
Langedijk,Noord-Holland,98
Laren (NH.),Noord-Holland,659
Medemblik,Noord-Holland,129
Oostzaan,Noord-Holland,214
Opmeer,Noord-Holland,26
Ouder-Amstel,Noord-Holland,38
Purmerend,Noord-Holland,284
Schagen,Noord-Holland,1158
Stede Broec,Noord-Holland,33
Texel,Noord-Holland,4782
Uitgeest,Noord-Holland,62
Uithoorn,Noord-Holland,13
Velsen,Noord-Holland,1449
Waterland,Noord-Holland,121
Weesp,Noord-Holland,73
Wijdemeren,Noord-Holland,1137
Wormerland,Noord-Holland,52
Zaanstad,Noord-Holland,354
Zandvoort,Noord-Holland,2651
Alblasserdam,Zuid-Holland,20
Albrandswaard,Zuid-Holland,276
Alphen aan den Rijn,Zuid-Holland,242
Barendrecht,Zuid-Holland,81
Binnenmaas,Zuid-Holland,282
Bodegraven-Reeuwijk,Zuid-Holland,93
Brielle,Zuid-Holland,61
Capelle aan den IJssel,Zuid-Holland,3
Cromstrijen,Zuid-Holland,168
Delft,Zuid-Holland,162
Dordrecht,Zuid-Holland,1602
Giessenlanden,Zuid-Holland,40
Goeree-Overflakkee,Zuid-Holland,4968
Gorinchem,Zuid-Holland,56
Gouda,Zuid-Holland,19
's-Gravenhage (gemeente),Zuid-Holland,1089
Hardinxveld-Giessendam,Zuid-Holland,67
Hellevoetsluis,Zuid-Holland,220
Hendrik-Ido-Ambacht,Zuid-Holland,73
Hillegom,Zuid-Holland,18
Kaag en Braassem,Zuid-Holland,44
Katwijk,Zuid-Holland,515
Korendijk,Zuid-Holland,1118
Krimpen aan den IJssel,Zuid-Holland,32
Krimpenerwaard,Zuid-Holland,355
Lansingerland,Zuid-Holland,209
Leerdam,Zuid-Holland,150
Leiden,Zuid-Holland,16
Leiderdorp,Zuid-Holland,11
Leidschendam-Voorburg,Zuid-Holland,150
Lisse,Zuid-Holland,153
Maassluis,Zuid-Holland,32
Midden-Delfland,Zuid-Holland,122
Molenwaard,Zuid-Holland,286
Nieuwkoop,Zuid-Holland,787
Nissewaard,Zuid-Holland,621
Noordwijk,Zuid-Holland,1901
Noordwijkerhout,Zuid-Holland,194
Oegstgeest,Zuid-Holland,22
Oud-Beijerland,Zuid-Holland,3
Papendrecht,Zuid-Holland,44
Pijnacker-Nootdorp,Zuid-Holland,358
Ridderkerk,Zuid-Holland,43
Rijswijk (ZH.),Zuid-Holland,4
Rotterdam,Zuid-Holland,765
Schiedam,Zuid-Holland,53
Sliedrecht,Zuid-Holland,2
Strijen,Zuid-Holland,323
Teylingen,Zuid-Holland,76
Vlaardingen,Zuid-Holland,284
Voorschoten,Zuid-Holland,68
Waddinxveen,Zuid-Holland,46
Wassenaar,Zuid-Holland,2649
Westland,Zuid-Holland,531
Westvoorne,Zuid-Holland,1703
Zederik,Zuid-Holland,284
Zoetermeer,Zuid-Holland,47
Zoeterwoude,Zuid-Holland,15
Zuidplas,Zuid-Holland,169
Zwijndrecht,Zuid-Holland,81
Borsele,Zeeland,313
Goes,Zeeland,391
Hulst,Zeeland,2982
Kapelle,Zeeland,177
Middelburg (Z.),Zeeland,184
Noord-Beveland,Zeeland,526
Reimerswaal,Zeeland,951
Schouwen-Duiveland,Zeeland,3983
Sluis,Zeeland,697
Terneuzen,Zeeland,1217
Tholen,Zeeland,1157
Veere,Zeeland,1804
Vlissingen,Zeeland,151
Aalburg,Noord-Brabant,150
Alphen-Chaam,Noord-Brabant,2047
Asten,Noord-Brabant,1561
Baarle-Nassau,Noord-Brabant,870
Bergeijk,Noord-Brabant,2876
Bergen op Zoom,Noord-Brabant,2169
Bernheze,Noord-Brabant,1063
Best,Noord-Brabant,744
Bladel,Noord-Brabant,2216
Boekel,Noord-Brabant,134
Boxmeer,Noord-Brabant,1604
Boxtel,Noord-Brabant,1716
Breda,Noord-Brabant,1584
Cranendonck,Noord-Brabant,2661
Cuijk,Noord-Brabant,272
Deurne,Noord-Brabant,2734
Dongen,Noord-Brabant,38
Drimmelen,Noord-Brabant,1720
Eersel,Noord-Brabant,2094
Eindhoven,Noord-Brabant,1017
Etten-Leur,Noord-Brabant,212
Geertruidenberg,Noord-Brabant,75
Geldrop-Mierlo,Noord-Brabant,700
Gemert-Bakel,Noord-Brabant,2993
Gilze en Rijen,Noord-Brabant,1562
Goirle,Noord-Brabant,1063
Grave,Noord-Brabant,230
Haaren,Noord-Brabant,955
Halderberge,Noord-Brabant,279
Heeze-Leende,Noord-Brabant,5082
Helmond,Noord-Brabant,947
's-Hertogenbosch,Noord-Brabant,707
Heusden,Noord-Brabant,1546
Hilvarenbeek,Noord-Brabant,2826
Laarbeek,Noord-Brabant,559
Landerd,Noord-Brabant,1631
Loon op Zand,Noord-Brabant,1781
Meierijstad,Noord-Brabant,1665
Mill en Sint Hubert,Noord-Brabant,863
Moerdijk,Noord-Brabant,609
"Nuenen, Gerwen en Nederwetten",Noord-Brabant,550
Oirschot,Noord-Brabant,3254
Oisterwijk,Noord-Brabant,1751
Oosterhout,Noord-Brabant,1425
Oss,Noord-Brabant,915
Reusel-De Mierden,Noord-Brabant,2341
Roosendaal,Noord-Brabant,673
Rucphen,Noord-Brabant,1278
Sint Anthonis,Noord-Brabant,1447
Sint-Michielsgestel,Noord-Brabant,426
Someren,Noord-Brabant,1658
Son en Breugel,Noord-Brabant,487
Steenbergen,Noord-Brabant,838
Tilburg,Noord-Brabant,1906
Uden,Noord-Brabant,813
Valkenswaard,Noord-Brabant,1895
Veldhoven,Noord-Brabant,467
Vught,Noord-Brabant,593
Waalre,Noord-Brabant,830
Waalwijk,Noord-Brabant,121
Werkendam,Noord-Brabant,1541
Woensdrecht,Noord-Brabant,3682
Woudrichem,Noord-Brabant,171
Zundert,Noord-Brabant,1595
Beek (L.),Limburg,67
Beesel,Limburg,422
Bergen (L.),Limburg,3896
Brunssum,Limburg,331
Echt-Susteren,Limburg,1478
Eijsden-Margraten,Limburg,508
Gennep,Limburg,558
Gulpen-Wittem,Limburg,804
Heerlen,Limburg,513
Horst aan de Maas,Limburg,3587
Kerkrade,Limburg,178
Landgraaf,Limburg,393
Leudal,Limburg,2877
Maasgouw,Limburg,641
Maastricht,Limburg,261
Meerssen,Limburg,325
Mook en Middelaar,Limburg,670
Nederweert,Limburg,1831
Nuth,Limburg,136
Onderbanken,Limburg,418
Peel en Maas,Limburg,2625
Roerdalen,Limburg,2791
Roermond,Limburg,943
Schinnen,Limburg,188
Simpelveld,Limburg,36
Sittard-Geleen,Limburg,397
Stein (L.),Limburg,105
Vaals,Limburg,587
Valkenburg aan de Geul,Limburg,552
Venlo,Limburg,2904
Venray,Limburg,3028
Voerendaal,Limburg,81
Weert,Limburg,2432
