Regio's,Laag onderwijsniveau (%),Middelbaar onderwijsniveau (%),Hoog onderwijsniveau (%)
Aa en Hunze,23.9,44.9,31.3
Aalsmeer,26.9,41.8,31.3
Aalten,28.2,48.2,23.6
Achtkarspelen,32.8,50.5,16.7
Alblasserdam,30.8,47.2,22
Albrandswaard,23.4,43.3,33.3
Alkmaar,25.3,42.2,32.5
Almelo,32.3,44.2,23.5
Almere,26.5,44.2,29.3
Alphen aan den Rijn,25.4,45.3,29.3
Alphen-Chaam,20.9,44.9,34.1
Altena,32.4,46.7,20.9
Ameland,24.6,52.5,22.9
Amersfoort,21.6,36.5,41.9
Amstelveen,20.6,31.7,47.7
Amsterdam,21.9,29.9,48.2
Apeldoorn,27.1,42.9,30
Arnhem,25.5,37.7,36.8
Assen,24.3,46.9,28.8
Asten,29.7,44.3,26
Baarle-Nassau,40.3,40.6,19.1
Baarn,24,37.6,38.5
Barendrecht,24.3,44,31.7
Barneveld,29.7,47.1,23.2
Beek,26.4,43,30.6
Beekdaelen,25.7,43.1,31.2
Beesel,33.3,45,21.7
Berg en Dal,26.2,42.1,31.7
Bergeijk,27.8,46.2,25.9
Bergen (L.),28.7,50.3,21
Bergen (NH.),22.4,41.4,36.1
Bergen op Zoom,27.5,42.2,30.3
Berkelland,26.2,49.7,24.1
Bernheze,26.5,44.3,29.1
Best,22.8,40.7,36.5
Beuningen,24.9,44.2,30.9
Beverwijk,29.7,46.3,24
De Bilt,19.8,32.4,47.8
Bladel,27.7,45.7,26.6
Blaricum,18.7,38.4,42.8
Bloemendaal,16,27.1,56.9
Bodegraven-Reeuwijk,25.7,44.1,30.2
Boekel,29,47.8,23.2
Borger-Odoorn,26.8,50.2,23
Borne,22.1,42.5,35.4
Borsele,24.9,50.5,24.6
Boxtel,29.8,41.7,28.5
Breda,22,38.1,39.9
Brielle,25.8,48.4,25.8
Bronckhorst,26.7,47.7,25.7
Brummen,28.4,45.3,26.3
Brunssum,33.5,45.8,20.7
Bunnik,17.1,32.4,50.5
Bunschoten,32,49.3,18.8
Buren,30.9,43,26.1
Capelle aan den IJssel,26.8,43.9,29.3
Castricum,18.4,43.6,38
Coevorden,27.4,50.9,21.8
Cranendonck,30.8,43.9,25.4
Culemborg,25.5,38.2,36.2
Dalfsen,25.2,48,26.8
Dantumadiel,31,50.6,18.4
Delft,19,34.9,46.1
Deurne,28.6,47.9,23.5
Deventer,25.4,41.2,33.4
Diemen,18.9,36.3,44.8
Dijk en Waard,26.4,46.9,26.7
Dinkelland,25,47.2,27.8
Doesburg,31,45.3,23.7
Doetinchem,26.5,45.9,27.6
Dongen,28.3,45.7,26
Dordrecht,29.4,42.6,28
Drechterland,28.4,46.2,25.4
Drimmelen,28.1,46.4,25.5
Dronten,25.3,49.2,25.5
Druten,28.3,45.1,26.6
Duiven,24.5,47.8,27.8
Echt-Susteren,28.7,43.4,27.9
Edam-Volendam,31.9,42.3,25.8
Ede,26.4,42.6,31
Eemnes,19.2,41.1,39.7
Eemsdelta,30.8,51.3,17.9
Eersel,24,44.6,31.4
Eijsden-Margraten,19.7,41.2,39
Eindhoven,24.1,35,40.9
Elburg,31,45.4,23.6
Emmen,32.6,49.5,18
Enkhuizen,30,45.8,24.3
Enschede,27.4,43.6,29
Epe,29.1,46.5,24.4
Ermelo,27.1,43.8,29.1
Etten-Leur,27.5,44.8,27.7
De Fryske Marren,26.3,48.8,24.9
Geertruidenberg,31.1,46.1,22.8
Geldrop-Mierlo,26.3,42.1,31.7
Gemert-Bakel,28.7,47.6,23.7
Gennep,26.3,48.9,24.9
Gilze en Rijen,26.1,46.9,27
Goeree-Overflakkee,30.3,48.7,20.9
Goes,26.9,45.8,27.3
Goirle,24.3,41.2,34.5
Gooise Meren,19.4,32.6,48
Gorinchem,29.6,41.7,28.7
Gouda,26.4,38.6,35.1
's-Gravenhage,30,34,36
Groningen,16.2,39.5,44.3
Gulpen-Wittem,24.2,43.1,32.7
Haaksbergen,25.1,47.4,27.5
Haarlem,22.6,34,43.5
Haarlemmermeer,25,43.5,31.5
Halderberge,29.8,47.3,22.9
Hardenberg,29.3,51.5,19.2
Harderwijk,29.9,42.7,27.4
Hardinxveld-Giessendam,30.5,48.9,20.6
Harlingen,30.2,47.2,22.6
Hattem,22.8,45,32.2
Heemskerk,27.8,47.6,24.6
Heemstede,16,29.1,54.9
Heerde,28.6,46.1,25.3
Heerenveen,25.3,45.9,28.8
Heerlen,33.9,43.4,22.8
Heeze-Leende,22.5,40.7,36.8
Heiloo,18.5,39.8,41.7
Den Helder,29.9,51.9,18.2
Hellendoorn,25.3,50,24.7
Hellevoetsluis,31.3,48.1,20.5
Helmond,33.1,42.4,24.5
Hendrik-Ido-Ambacht,24,47,29
Hengelo,24.3,44.6,31.1
's-Hertogenbosch,25.5,36,38.5
Heumen,18.9,36.1,45
Heusden,28.6,43.5,27.9
Hillegom,25.7,44.3,30
Hilvarenbeek,22.3,44.5,33.2
Hilversum,23.8,35.6,40.6
Hoeksche Waard,26.1,47.7,26.2
Hof van Twente,24.5,47.4,28.1
Het Hogeland,27.6,48.2,24.2
Hollands Kroon,28.1,49.8,22
Hoogeveen,34.4,47.8,17.8
Hoorn,27.3,44.9,27.8
Horst aan de Maas,25.5,48.2,26.3
Houten,20.7,37.2,42.1
Huizen,24.6,42.5,32.9
Hulst,28,49,23
IJsselstein,27,42.8,30.2
Kaag en Braassem,27.4,44.1,28.4
Kampen,28.7,46.4,24.9
Kapelle,27.8,45.9,26.3
Katwijk,31,46.3,22.7
Kerkrade,34.7,46.6,18.7
Koggenland,25.4,49.1,25.5
Krimpen aan den IJssel,28.7,45.6,25.7
Krimpenerwaard,29.8,44.4,25.8
Laarbeek,28.9,46,25.1
Cuijk,27.3,46,26.7
Landgraaf,33.3,44.6,22.2
Landsmeer,20.3,39.8,39.8
Lansingerland,23.1,37.5,39.4
LarenF,18.6,33.5,47.9
Leeuwarden,23.4,44.9,31.7
Leiden,18.4,33.8,47.8
Leiderdorp,23,37.3,39.8
Leidschendam-Voorburg,22.5,34.1,43.4
Lelystad,30.4,44.9,24.7
Leudal,27,45.7,27.3
Leusden,19.5,40.2,40.2
Lingewaard,26.1,45.4,28.5
Lisse,25,45.6,29.4
Lochem,21.3,43.1,35.6
Loon op Zand,27.1,48.5,24.4
Lopik,34.6,45.2,20.2
Losser,30,45.8,24.2
Maasdriel,34.2,44,21.8
Maasgouw,29.5,42.8,27.6
Maashorst,27.5,45,27.4
Maassluis,31.7,43,25.4
Maastricht,24.8,39.7,35.5
Medemblik,30.9,47.5,21.6
Meerssen,26,39.9,34.1
Meierijstad,28.4,45,26.6
Meppel,25.2,45.5,29.3
Middelburg,24.2,46.5,29.3
Midden-Delfland,23.3,40.1,36.7
Midden-Drenthe,24.1,50.4,25.5
Midden-Groningen,28.9,49.1,22.1
Moerdijk,28.5,48.6,22.9
Molenlanden,27.1,51.3,21.6
Montferland,29.5,47.6,22.8
Montfoort,25.7,45,29.3
Mook en Middelaar,19.1,39.1,41.8
Neder-Betuwe,33.5,50.1,16.3
Nederweert,32.4,43.7,23.9
Nieuwegein,26.7,42.9,30.3
Nieuwkoop,26.6,46.9,26.5
Nijkerk,26.8,45.2,27.9
Nijmegen,19.9,34,46.1
Nissewaard,32.3,48.9,18.8
Noardeast-Frysl̢n,30.7,50.5,18.8
Noord-Beveland,24.6,49.4,26.1
Noordenveld,22.7,44,33.3
Noordoostpolder,27.1,50.2,22.7
Noordwijk,24.2,42,33.8
Nuenen. Gerwen en Nederwetten,20.6,37,42.5
Nunspeet,31,46.5,22.5
Oegstgeest,15.5,27.8,56.7
Oirschot,25.2,48,26.8
Oisterwijk,23.1,41,35.8
Oldambt,32.9,49,18.1
Oldebroek,34.3,47.6,18.1
Oldenzaal,26.2,43.5,30.3
Olst-Wijhe,25.2,45.3,29.5
Ommen,27.1,47.3,25.6
Oost Gelre,24.7,49.5,25.8
Oosterhout,28.3,42.2,29.5
Ooststellingwerf,27.2,49.5,23.3
Oostzaan,24.2,45.8,30
Opmeer,27.8,48.9,23.3
Opsterland,26.2,46.6,27.2
Oss,29.2,45.1,25.7
Oude IJsselstreek,30.8,48.5,20.7
Ouder-Amstel,18.3,35.7,46
Oudewater,28.6,46,25.5
Overbetuwe,25.8,42.8,31.4
Papendrecht,26.1,50.7,23.2
Peel en Maas,27.4,48.2,24.4
Pekela,33.7,54.2,12.1
Pijnacker-Nootdorp,23,38.6,38.4
Purmerend,26.8,46.9,26.3
Putten,31.8,44.2,24
Raalte,23.9,50,26.1
Reimerswaal,33.1,51.3,15.6
Renkum,20.6,34,45.4
Renswoude,27.2,49.2,23.6
Reusel-De Mierden,26.2,46.7,27.1
Rheden,27.6,40.8,31.6
Rhenen,29.3,43,27.7
Ridderkerk,31.6,45.8,22.7
Rijssen-Holten,28.8,48.6,22.6
Rijswijk,22.5,38.1,39.4
Roerdalen,26,48.4,25.6
Roermond,29.8,41.4,28.8
De Ronde Venen,24.6,42.8,32.6
Roosendaal,30.1,43.4,26.5
Rotterdam,30.1,37.5,32.3
Rozendaal,10.6,35.7,53.8
Rucphen,36.3,46.1,17.6
Schagen,26.3,47.1,26.5
Scherpenzeel,28.9,47.1,23.9
Schiedam,31.1,43.1,25.8
Schouwen-Duiveland,26.8,48.2,25
Simpelveld,26.5,45.6,28
Sint-Michielsgestel,24.8,42,33.2
Sittard-Geleen,30.5,41.1,28.4
Sliedrecht,32.2,46.7,21.1
Sluis,29,47.6,23.4
Smallingerland,28.9,46.2,24.8
Soest,26,38.6,35.4
Someren,30.6,46.3,23.1
Son en Breugel,19.2,37.8,43
Stadskanaal,32.6,50.8,16.7
Staphorst,32.2,50.9,16.9
Stede Broec,34.5,46.8,18.7
Steenbergen,29.3,47.6,23.1
Steenwijkerland,27.2,48.4,24.4
Stein,32.7,43.3,24
Stichtse Vecht,24.9,38.9,36.2
S̼dwest-Frysl̢n,26.7,47.7,25.7
Terneuzen,33.3,45.9,20.8
Terschelling,20.2,52.3,27.5
Texel,24.9,49.7,25.4
Teylingen,21,43.6,35.4
Tholen,35.4,47.1,17.5
Tiel,32.8,43.7,23.5
Tilburg,27.1,40.5,32.3
Tubbergen,25.6,48.9,25.5
Twenterand,33.5,48.7,17.8
Tynaarlo,19,39.3,41.6
Tytsjerksteradiel,25.8,48.1,26.1
Uitgeest,18.5,50,31.4
Uithoorn,25.5,41.5,33.1
Urk,35.5,52.6,11.9
Utrecht,18,28.2,53.8
Utrechtse Heuvelrug,21.3,33.9,44.9
Vaals,28.1,47.8,24.1
Valkenburg aan de Geul,24.9,40.3,34.9
Valkenswaard,27.4,44.1,28.5
Veendam,31.7,48.1,20.2
Veenendaal,27.8,45.7,26.6
Veere,20.9,47.6,31.5
Veldhoven,22,41.8,36.3
Velsen,27.2,46,26.8
Venlo,33.2,43.2,23.6
Venray,29.1,45.8,25
Vijfheerenlanden,32.3,44.2,23.5
Vlaardingen,32,44.4,23.6
Vlieland,18.6,51.4,30
Vlissingen,27.6,50.1,22.3
Voerendaal,22,41.7,36.3
Voorschoten,27.2,30,42.8
Voorst,24.7,45.8,29.5
Vught,22.7,34.2,43.1
Waadhoeke,27.9,49.9,22.1
Waalre,16.6,35.8,47.6
Waalwijk,30.6,45.7,23.7
Waddinxveen,29.4,43.2,27.4
Wageningen,17.9,30.4,51.7
Wassenaar,18.8,31.9,49.3
Waterland,21.2,39.6,39.2
Weert,27.9,43.7,28.3
Weesp,20.9,32.7,46.4
West Betuwe,29.4,45.8,24.8
West Maas en Waal,26.1,48.6,25.3
Westerkwartier,23.6,47.5,28.9
Westerveld,27.8,45.8,26.5
Westervoort,27.5,46.8,25.6
Westerwolde,31.2,51.2,17.6
Westland,28.8,45.7,25.5
Weststellingwerf,28,49.9,22.2
Westvoorne,24.2,44,31.8
Wierden,24,48.5,27.5
Wijchen,25.8,44.4,29.9
Wijdemeren,22.9,42.1,34.9
Wijk bij Duurstede,23.9,46,30.1
Winterswijk,30,47.2,22.8
Woensdrecht,33,40.1,26.9
Woerden,24,41.4,34.6
De Wolden,24.2,49,26.9
Wormerland,22.6,49.7,27.7
Woudenberg,23.9,46.5,29.6
Zaanstad,28.2,45.3,26.5
Zaltbommel,29.4,43.3,27.3
Zandvoort,26.4,39.4,34.2
Zeewolde,21.6,49.7,28.7
Zeist,22.5,34.1,43.3
Zevenaar,28.5,47.6,23.8
Zoetermeer,25.5,43.9,30.5
Zoeterwoude,24,41.7,34.4
Zuidplas,25.5,44.1,30.5
Zundert,30.4,43.7,25.8
Zutphen,28.5,40.4,31.2
Zwartewaterland,36,46.4,17.6
Zwijndrecht,30.3,47.9,21.8
Zwolle,22,38.9,39.1

