Regio's,A-U Alle economische activiteiten,"A Landbouw, bosbouw en visserij",C Industrie,F Bouwnijverheid,G Handel,H Vervoer en opslag,I Horeca,J Informatie en communicatie,K Financiële dienstverlening,L Verhuur en handel van onroerend goed,M Specialistische zakelijke diensten,N Verhuur en overige zakelijke diensten,P Onderwijs,Q Gezondheids- en welzijnszorg,"R Cultuur, sport en recreatie",S Overige dienstverlening
Aa en Hunze,3120.0,300.0,105.0,260.0,355.0,45.0,150.0,105.0,175.0,35.0,525.0,135.0,185.0,370.0,155.0,200.0
Aalsmeer,4945.0,120.0,195.0,490.0,940.0,170.0,110.0,240.0,500.0,95.0,830.0,265.0,240.0,295.0,200.0,230.0
Aalten,2885.0,345.0,195.0,305.0,425.0,30.0,90.0,70.0,185.0,40.0,375.0,95.0,120.0,295.0,130.0,180.0
Achtkarspelen,3120.0,230.0,135.0,605.0,630.0,90.0,80.0,75.0,135.0,35.0,330.0,125.0,105.0,220.0,90.0,220.0
Alblasserdam,2290.0,15.0,120.0,325.0,395.0,115.0,55.0,95.0,180.0,60.0,360.0,110.0,85.0,195.0,60.0,115.0
Albrandswaard,2930.0,30.0,90.0,260.0,385.0,185.0,55.0,125.0,275.0,45.0,605.0,145.0,185.0,270.0,105.0,165.0
Alkmaar,14945.0,215.0,475.0,1635.0,2140.0,305.0,505.0,765.0,910.0,260.0,2615.0,635.0,1045.0,1600.0,820.0,960.0
Almelo,7345.0,130.0,350.0,795.0,1490.0,160.0,220.0,280.0,510.0,110.0,1010.0,295.0,340.0,890.0,225.0,505.0
Almere,27120.0,100.0,760.0,2625.0,3930.0,1030.0,865.0,2035.0,1220.0,320.0,4665.0,1685.0,1675.0,3300.0,1265.0,1580.0
Alphen aan den Rijn,13645.0,790.0,540.0,1555.0,1990.0,295.0,300.0,705.0,935.0,180.0,2445.0,710.0,730.0,1235.0,480.0,715.0
Alphen-Chaam,1700.0,250.0,80.0,175.0,205.0,20.0,65.0,50.0,115.0,30.0,280.0,60.0,70.0,145.0,55.0,85.0
Altena,7825.0,415.0,515.0,1115.0,1330.0,445.0,165.0,215.0,540.0,90.0,1190.0,320.0,260.0,525.0,255.0,405.0
Ameland,670.0,45.0,15.0,55.0,75.0,20.0,140.0,10.0,30.0,25.0,60.0,45.0,20.0,35.0,40.0,40.0
Amersfoort,22040.0,85.0,535.0,1260.0,2565.0,390.0,605.0,1600.0,1375.0,270.0,5210.0,980.0,1760.0,2910.0,1350.0,1080.0
Amstelveen,12590.0,75.0,260.0,570.0,1615.0,320.0,350.0,940.0,1180.0,285.0,3045.0,600.0,840.0,1300.0,640.0,550.0
Amsterdam,181675.0,160.0,3520.0,8495.0,18340.0,7115.0,8650.0,15225.0,11065.0,3115.0,43715.0,8100.0,10460.0,14975.0,21085.0,7165.0
Apeldoorn,19575.0,300.0,645.0,1415.0,3145.0,445.0,675.0,1025.0,1320.0,330.0,3565.0,885.0,1220.0,2505.0,920.0,1105.0
Arnhem,22075.0,55.0,510.0,1380.0,2720.0,425.0,760.0,1340.0,1015.0,245.0,4805.0,885.0,1565.0,3335.0,1830.0,1120.0
Assen,6390.0,70.0,215.0,445.0,1100.0,120.0,210.0,345.0,360.0,80.0,1080.0,275.0,415.0,865.0,300.0,470.0
Asten,2415.0,260.0,150.0,270.0,325.0,35.0,75.0,60.0,245.0,35.0,325.0,75.0,95.0,225.0,95.0,145.0
Baarle-Nassau,1195.0,210.0,75.0,125.0,195.0,20.0,50.0,35.0,60.0,25.0,150.0,45.0,40.0,75.0,40.0,55.0
Baarn,4035.0,30.0,80.0,350.0,435.0,35.0,105.0,255.0,340.0,75.0,1005.0,205.0,245.0,450.0,225.0,190.0
Barendrecht,6225.0,35.0,175.0,530.0,1055.0,285.0,105.0,310.0,630.0,125.0,1200.0,305.0,345.0,575.0,165.0,365.0
Barneveld,8885.0,730.0,535.0,1420.0,1265.0,200.0,220.0,285.0,720.0,155.0,1280.0,415.0,325.0,690.0,225.0,390.0
Beek (L.),1925.0,35.0,75.0,135.0,355.0,95.0,75.0,70.0,125.0,35.0,350.0,85.0,85.0,185.0,70.0,140.0
Beekdaelen,3860.0,155.0,145.0,365.0,500.0,75.0,165.0,130.0,235.0,50.0,670.0,165.0,180.0,500.0,215.0,300.0
Beesel,1170.0,55.0,65.0,100.0,195.0,30.0,45.0,40.0,90.0,20.0,155.0,50.0,50.0,120.0,50.0,100.0
Berg en Dal,4105.0,150.0,145.0,470.0,445.0,60.0,155.0,155.0,305.0,60.0,660.0,185.0,265.0,555.0,225.0,245.0
Bergeijk,2840.0,245.0,215.0,375.0,385.0,45.0,95.0,70.0,250.0,30.0,420.0,120.0,95.0,220.0,90.0,165.0
Bergen (L.),1360.0,160.0,90.0,140.0,175.0,30.0,80.0,45.0,75.0,20.0,150.0,55.0,65.0,120.0,50.0,100.0
Bergen (NH.),4875.0,120.0,135.0,425.0,570.0,55.0,290.0,190.0,450.0,125.0,910.0,160.0,320.0,560.0,320.0,210.0
Bergen op Zoom,7305.0,130.0,335.0,685.0,1130.0,190.0,290.0,250.0,395.0,110.0,1235.0,295.0,405.0,940.0,365.0,515.0
Berkelland,5195.0,790.0,245.0,440.0,720.0,50.0,175.0,145.0,350.0,65.0,705.0,195.0,250.0,510.0,230.0,305.0
Bernheze,4280.0,390.0,200.0,620.0,590.0,80.0,90.0,130.0,390.0,65.0,640.0,150.0,175.0,350.0,165.0,235.0
Best,3590.0,90.0,160.0,335.0,555.0,70.0,85.0,165.0,320.0,45.0,685.0,125.0,205.0,380.0,115.0,235.0
Beuningen,3095.0,85.0,115.0,305.0,485.0,75.0,80.0,125.0,240.0,30.0,540.0,135.0,150.0,360.0,125.0,205.0
Beverwijk,5320.0,20.0,175.0,835.0,1075.0,180.0,235.0,185.0,295.0,80.0,710.0,260.0,280.0,440.0,190.0,310.0
De Bilt,6725.0,115.0,140.0,420.0,570.0,95.0,120.0,375.0,590.0,140.0,1845.0,230.0,490.0,950.0,370.0,250.0
Bladel,2845.0,190.0,240.0,375.0,465.0,50.0,80.0,95.0,245.0,35.0,380.0,110.0,90.0,225.0,95.0,160.0
Blaricum,2230.0,10.0,40.0,140.0,230.0,25.0,35.0,140.0,325.0,75.0,590.0,125.0,110.0,200.0,90.0,90.0
Bloemendaal,4090.0,15.0,55.0,135.0,340.0,30.0,100.0,180.0,555.0,105.0,1345.0,155.0,260.0,485.0,195.0,120.0
Bodegraven-Reeuwijk,5325.0,270.0,175.0,735.0,715.0,125.0,110.0,230.0,520.0,115.0,975.0,265.0,220.0,415.0,165.0,270.0
Boekel,1510.0,210.0,110.0,245.0,210.0,30.0,30.0,35.0,110.0,10.0,155.0,50.0,60.0,105.0,45.0,95.0
Borger-Odoorn,3045.0,315.0,145.0,320.0,430.0,70.0,130.0,80.0,170.0,35.0,410.0,125.0,145.0,325.0,130.0,200.0
Borne,2465.0,55.0,115.0,200.0,415.0,25.0,60.0,85.0,210.0,40.0,435.0,90.0,140.0,330.0,115.0,145.0
Borsele,2845.0,370.0,165.0,330.0,345.0,110.0,75.0,60.0,220.0,45.0,345.0,110.0,115.0,270.0,90.0,160.0
Boxtel,4065.0,150.0,185.0,500.0,585.0,75.0,130.0,145.0,285.0,55.0,700.0,165.0,230.0,435.0,170.0,235.0
Breda,26435.0,215.0,830.0,1865.0,3805.0,685.0,920.0,1415.0,1975.0,370.0,5815.0,1100.0,1720.0,2995.0,1440.0,1210.0
Brielle,2150.0,105.0,95.0,230.0,315.0,55.0,80.0,70.0,185.0,40.0,365.0,95.0,100.0,180.0,80.0,155.0
Bronckhorst,5250.0,740.0,240.0,475.0,680.0,60.0,180.0,135.0,370.0,85.0,765.0,210.0,230.0,515.0,250.0,290.0
Brummen,2420.0,125.0,115.0,160.0,355.0,30.0,75.0,80.0,190.0,60.0,430.0,95.0,140.0,290.0,100.0,145.0
Brunssum,2040.0,15.0,75.0,270.0,305.0,35.0,95.0,70.0,80.0,20.0,280.0,85.0,110.0,275.0,90.0,220.0
Bunnik,2300.0,110.0,50.0,215.0,225.0,20.0,45.0,145.0,150.0,25.0,540.0,110.0,150.0,265.0,120.0,105.0
Bunschoten,2870.0,75.0,140.0,355.0,675.0,45.0,80.0,85.0,275.0,40.0,415.0,125.0,105.0,170.0,85.0,195.0
Buren,4245.0,440.0,150.0,515.0,615.0,135.0,110.0,120.0,255.0,50.0,750.0,180.0,180.0,315.0,185.0,220.0
Capelle aan den IJssel,8120.0,25.0,200.0,770.0,1240.0,320.0,155.0,495.0,575.0,120.0,1500.0,505.0,480.0,990.0,280.0,430.0
Castricum,4745.0,80.0,125.0,515.0,595.0,65.0,150.0,250.0,415.0,60.0,935.0,190.0,330.0,485.0,245.0,285.0
Coevorden,4045.0,445.0,165.0,375.0,685.0,70.0,180.0,105.0,235.0,40.0,520.0,165.0,190.0,395.0,175.0,280.0
Cranendonck,2710.0,160.0,190.0,340.0,420.0,45.0,80.0,75.0,205.0,25.0,385.0,110.0,125.0,250.0,90.0,195.0
Culemborg,3820.0,60.0,150.0,275.0,530.0,80.0,85.0,200.0,215.0,40.0,825.0,180.0,305.0,405.0,250.0,220.0
Dalfsen,3480.0,490.0,170.0,300.0,525.0,65.0,105.0,105.0,215.0,55.0,485.0,130.0,170.0,325.0,115.0,200.0
Dantumadiel,1875.0,165.0,95.0,355.0,365.0,35.0,50.0,40.0,80.0,20.0,195.0,70.0,75.0,145.0,60.0,120.0
Delft,11870.0,100.0,370.0,1030.0,1290.0,300.0,520.0,1010.0,495.0,135.0,2910.0,435.0,790.0,1235.0,665.0,535.0
Deurne,4220.0,465.0,265.0,515.0,620.0,75.0,120.0,100.0,375.0,40.0,525.0,160.0,150.0,395.0,140.0,250.0
Deventer,11495.0,310.0,375.0,755.0,1710.0,140.0,405.0,630.0,660.0,155.0,2270.0,510.0,720.0,1485.0,710.0,630.0
Diemen,4405.0,5.0,90.0,360.0,585.0,210.0,160.0,350.0,235.0,70.0,835.0,295.0,295.0,380.0,305.0,210.0
Dijk en Waard,9860.0,195.0,405.0,1355.0,1560.0,255.0,205.0,405.0,695.0,155.0,1620.0,465.0,555.0,965.0,370.0,625.0
Dinkelland,3465.0,575.0,185.0,275.0,560.0,50.0,125.0,80.0,325.0,45.0,445.0,110.0,120.0,250.0,120.0,185.0
Doesburg,1170.0,20.0,45.0,95.0,195.0,25.0,55.0,50.0,65.0,15.0,235.0,35.0,60.0,125.0,70.0,75.0
Doetinchem,6975.0,200.0,300.0,615.0,1250.0,105.0,200.0,260.0,555.0,100.0,1080.0,300.0,375.0,870.0,315.0,425.0
Dongen,3010.0,120.0,150.0,345.0,480.0,70.0,75.0,110.0,220.0,40.0,515.0,130.0,155.0,255.0,105.0,210.0
Dordrecht,14000.0,95.0,565.0,1860.0,2075.0,560.0,385.0,575.0,880.0,220.0,2350.0,660.0,775.0,1565.0,625.0,740.0
Drechterland,2685.0,275.0,140.0,390.0,285.0,60.0,65.0,70.0,245.0,35.0,390.0,105.0,110.0,240.0,110.0,160.0
Drimmelen,3510.0,275.0,165.0,380.0,490.0,100.0,100.0,135.0,235.0,50.0,595.0,135.0,160.0,290.0,155.0,230.0
Dronten,5260.0,650.0,220.0,455.0,870.0,120.0,115.0,205.0,310.0,85.0,755.0,210.0,285.0,440.0,165.0,320.0
Druten,2345.0,125.0,105.0,245.0,350.0,60.0,60.0,75.0,160.0,35.0,385.0,95.0,135.0,245.0,100.0,155.0
Duiven,2805.0,70.0,115.0,240.0,505.0,80.0,70.0,145.0,205.0,30.0,470.0,140.0,150.0,305.0,105.0,160.0
Echt-Susteren,3670.0,220.0,170.0,350.0,680.0,70.0,120.0,110.0,215.0,50.0,485.0,155.0,170.0,415.0,155.0,285.0
Edam-Volendam,5580.0,105.0,190.0,1485.0,705.0,90.0,140.0,175.0,520.0,85.0,785.0,150.0,235.0,370.0,270.0,255.0
Ede,15545.0,920.0,660.0,1920.0,2135.0,295.0,385.0,735.0,1140.0,260.0,2580.0,695.0,805.0,1545.0,590.0,825.0
Eemnes,1645.0,65.0,55.0,210.0,210.0,20.0,25.0,90.0,125.0,25.0,335.0,110.0,80.0,135.0,75.0,85.0
Eemsdelta,4020.0,455.0,190.0,405.0,565.0,265.0,145.0,85.0,175.0,60.0,415.0,165.0,205.0,385.0,165.0,290.0
Eersel,2820.0,230.0,150.0,335.0,360.0,55.0,90.0,70.0,255.0,40.0,445.0,115.0,135.0,300.0,75.0,155.0
Eijsden-Margraten,3080.0,190.0,140.0,265.0,390.0,45.0,155.0,95.0,180.0,40.0,550.0,125.0,145.0,390.0,165.0,195.0
Eindhoven,30195.0,65.0,995.0,2255.0,4265.0,890.0,1165.0,2230.0,1915.0,500.0,6650.0,1290.0,1720.0,2790.0,1810.0,1565.0
Elburg,2500.0,145.0,100.0,410.0,415.0,60.0,85.0,100.0,140.0,30.0,350.0,100.0,105.0,235.0,80.0,140.0
Emmen,10495.0,470.0,445.0,1210.0,2060.0,200.0,355.0,360.0,655.0,145.0,1270.0,495.0,460.0,1100.0,380.0,795.0
Enkhuizen,2385.0,50.0,145.0,405.0,325.0,75.0,90.0,90.0,135.0,35.0,355.0,100.0,110.0,205.0,110.0,150.0
Enschede,16190.0,180.0,635.0,1115.0,3005.0,255.0,555.0,955.0,1130.0,210.0,2710.0,605.0,935.0,1940.0,915.0,975.0
Epe,3975.0,235.0,165.0,395.0,645.0,80.0,140.0,115.0,315.0,80.0,625.0,170.0,195.0,400.0,155.0,240.0
Ermelo,3545.0,120.0,120.0,340.0,515.0,45.0,150.0,125.0,275.0,85.0,560.0,170.0,225.0,445.0,145.0,205.0
Etten-Leur,4900.0,160.0,215.0,490.0,865.0,135.0,110.0,195.0,330.0,55.0,855.0,235.0,250.0,490.0,170.0,315.0
De Fryske Marren,7275.0,705.0,430.0,790.0,1000.0,230.0,310.0,205.0,435.0,115.0,1100.0,310.0,315.0,590.0,315.0,370.0
Geertruidenberg,2620.0,55.0,200.0,315.0,405.0,105.0,80.0,95.0,195.0,35.0,425.0,115.0,100.0,195.0,145.0,155.0
Geldrop-Mierlo,4370.0,45.0,215.0,560.0,610.0,75.0,135.0,165.0,330.0,45.0,750.0,195.0,260.0,475.0,180.0,295.0
Gemert-Bakel,3890.0,420.0,190.0,590.0,515.0,75.0,130.0,110.0,290.0,55.0,490.0,130.0,175.0,310.0,150.0,235.0
Gennep,1885.0,105.0,90.0,225.0,305.0,35.0,70.0,50.0,105.0,20.0,255.0,80.0,105.0,200.0,85.0,145.0
Gilze en Rijen,3125.0,145.0,185.0,315.0,510.0,70.0,90.0,125.0,175.0,30.0,505.0,135.0,170.0,315.0,140.0,200.0
Goeree-Overflakkee,6095.0,490.0,300.0,685.0,935.0,190.0,205.0,190.0,485.0,115.0,855.0,275.0,250.0,495.0,220.0,365.0
Goes,5125.0,145.0,220.0,385.0,840.0,135.0,195.0,150.0,425.0,130.0,770.0,225.0,305.0,670.0,190.0,305.0
Goirle,2890.0,70.0,110.0,330.0,415.0,40.0,65.0,110.0,220.0,65.0,575.0,115.0,165.0,305.0,125.0,170.0
Gooise Meren,11105.0,45.0,230.0,680.0,1185.0,110.0,265.0,730.0,1090.0,220.0,3175.0,530.0,670.0,1105.0,610.0,420.0
Gorinchem,4720.0,20.0,160.0,530.0,740.0,125.0,150.0,200.0,305.0,85.0,930.0,210.0,265.0,500.0,200.0,275.0
Gouda,8480.0,35.0,225.0,1075.0,1080.0,200.0,225.0,495.0,445.0,100.0,1640.0,385.0,605.0,1050.0,455.0,435.0
's-Gravenhage (gemeente),85710.0,3540.0,1505.0,15555.0,8735.0,2175.0,3050.0,4100.0,3365.0,1210.0,15270.0,4325.0,4610.0,8600.0,5050.0,4155.0
Groningen (gemeente),28265.0,215.0,750.0,1425.0,3510.0,455.0,1075.0,2025.0,1515.0,420.0,5835.0,1225.0,2140.0,3310.0,2695.0,1550.0
Gulpen-Wittem,1770.0,160.0,70.0,140.0,200.0,20.0,215.0,45.0,80.0,30.0,260.0,65.0,80.0,195.0,105.0,100.0
Haaksbergen,2775.0,300.0,175.0,245.0,440.0,35.0,85.0,95.0,230.0,35.0,370.0,105.0,115.0,285.0,90.0,170.0
Haarlem,25430.0,30.0,570.0,2280.0,2750.0,590.0,880.0,1760.0,1420.0,325.0,6055.0,1100.0,1870.0,2645.0,1995.0,1125.0
Haarlemmermeer,23625.0,370.0,720.0,2360.0,3880.0,1310.0,645.0,1345.0,1925.0,400.0,4215.0,1400.0,1205.0,1705.0,885.0,1175.0
Halderberge,3695.0,235.0,195.0,440.0,620.0,115.0,90.0,115.0,270.0,55.0,585.0,155.0,145.0,280.0,140.0,240.0
Hardenberg,6690.0,810.0,325.0,760.0,1115.0,140.0,210.0,180.0,350.0,80.0,815.0,280.0,295.0,670.0,215.0,410.0
Harderwijk,5890.0,60.0,220.0,575.0,920.0,110.0,190.0,280.0,470.0,110.0,1020.0,300.0,365.0,680.0,235.0,330.0
Hardinxveld-Giessendam,2235.0,40.0,145.0,425.0,295.0,95.0,30.0,65.0,250.0,55.0,340.0,105.0,75.0,140.0,50.0,115.0
Harlingen,1855.0,75.0,135.0,190.0,265.0,145.0,95.0,50.0,70.0,30.0,275.0,70.0,90.0,155.0,70.0,110.0
Hattem,1410.0,35.0,60.0,105.0,170.0,10.0,55.0,55.0,120.0,25.0,290.0,60.0,70.0,195.0,75.0,70.0
Heemskerk,3835.0,90.0,115.0,505.0,630.0,95.0,95.0,175.0,295.0,45.0,620.0,165.0,215.0,370.0,155.0,250.0
Heemstede,4410.0,15.0,85.0,215.0,470.0,45.0,90.0,210.0,450.0,100.0,1350.0,165.0,290.0,550.0,205.0,160.0
Heerde,2060.0,100.0,85.0,205.0,305.0,30.0,70.0,70.0,155.0,30.0,350.0,85.0,115.0,200.0,90.0,145.0
Heerenveen,6460.0,320.0,310.0,480.0,980.0,150.0,185.0,250.0,415.0,110.0,1240.0,265.0,375.0,745.0,285.0,305.0
Heerlen,7955.0,30.0,265.0,760.0,1445.0,215.0,355.0,320.0,390.0,120.0,1205.0,400.0,375.0,1080.0,355.0,600.0
Heeze-Leende,2450.0,185.0,120.0,240.0,315.0,35.0,80.0,95.0,215.0,35.0,410.0,95.0,130.0,245.0,85.0,145.0
Heiloo,3170.0,35.0,90.0,265.0,360.0,40.0,60.0,175.0,260.0,55.0,750.0,120.0,265.0,355.0,165.0,160.0
Den Helder,4460.0,100.0,190.0,540.0,720.0,125.0,215.0,140.0,230.0,80.0,535.0,205.0,285.0,500.0,185.0,340.0
Hellendoorn,3615.0,310.0,160.0,335.0,640.0,40.0,110.0,115.0,285.0,45.0,520.0,125.0,175.0,400.0,140.0,210.0
Hellevoetsluis,3695.0,95.0,195.0,405.0,605.0,130.0,115.0,110.0,255.0,45.0,550.0,195.0,200.0,340.0,135.0,295.0
Helmond,9865.0,70.0,495.0,1385.0,1735.0,205.0,315.0,375.0,710.0,110.0,1525.0,425.0,445.0,995.0,380.0,650.0
Hendrik-Ido-Ambacht,3265.0,15.0,105.0,330.0,500.0,215.0,70.0,160.0,340.0,65.0,600.0,170.0,145.0,270.0,85.0,190.0
Hengelo (O.),9250.0,100.0,390.0,590.0,1745.0,160.0,250.0,540.0,725.0,105.0,1650.0,370.0,505.0,1085.0,385.0,605.0
's-Hertogenbosch,23700.0,200.0,675.0,2465.0,3290.0,410.0,770.0,1325.0,1685.0,360.0,5150.0,1010.0,1345.0,2380.0,1335.0,1215.0
Heumen,2120.0,85.0,80.0,175.0,280.0,35.0,55.0,90.0,155.0,30.0,395.0,90.0,140.0,300.0,85.0,130.0
Heusden,6165.0,190.0,330.0,870.0,930.0,110.0,155.0,235.0,490.0,85.0,1015.0,245.0,255.0,625.0,250.0,355.0
Hillegom,2710.0,85.0,90.0,325.0,430.0,75.0,60.0,120.0,180.0,35.0,485.0,130.0,155.0,250.0,110.0,175.0
Hilvarenbeek,2360.0,275.0,95.0,245.0,305.0,45.0,90.0,65.0,165.0,40.0,385.0,75.0,100.0,230.0,110.0,135.0
Hilversum,14620.0,25.0,325.0,1460.0,1480.0,225.0,415.0,1355.0,910.0,200.0,3405.0,785.0,965.0,1335.0,1000.0,695.0
Hoeksche Waard,10850.0,485.0,475.0,1120.0,1765.0,320.0,265.0,380.0,1120.0,230.0,1820.0,445.0,535.0,825.0,350.0,665.0
Hof van Twente,4740.0,620.0,250.0,380.0,750.0,50.0,150.0,135.0,380.0,65.0,670.0,175.0,180.0,425.0,220.0,265.0
Het Hogeland,5145.0,695.0,235.0,515.0,615.0,160.0,175.0,165.0,220.0,70.0,680.0,190.0,245.0,510.0,330.0,295.0
Hollands Kroon,6505.0,945.0,335.0,980.0,855.0,160.0,160.0,140.0,435.0,85.0,735.0,270.0,250.0,470.0,235.0,375.0
Hoogeveen,5635.0,225.0,255.0,680.0,1215.0,110.0,180.0,185.0,350.0,95.0,665.0,240.0,240.0,615.0,170.0,375.0
Hoorn,8735.0,35.0,345.0,1290.0,1260.0,185.0,290.0,430.0,515.0,115.0,1445.0,370.0,570.0,930.0,395.0,545.0
Horst aan de Maas,4960.0,610.0,250.0,395.0,615.0,75.0,195.0,135.0,375.0,70.0,670.0,185.0,245.0,515.0,250.0,355.0
Houten,6520.0,140.0,140.0,445.0,725.0,115.0,125.0,445.0,490.0,105.0,1585.0,300.0,495.0,735.0,320.0,335.0
Huizen,5645.0,10.0,155.0,580.0,700.0,105.0,110.0,345.0,490.0,100.0,1215.0,330.0,325.0,605.0,250.0,305.0
Hulst,2870.0,335.0,140.0,235.0,420.0,85.0,150.0,70.0,150.0,50.0,375.0,85.0,115.0,340.0,105.0,205.0
IJsselstein,4035.0,50.0,115.0,395.0,515.0,85.0,90.0,210.0,330.0,75.0,905.0,205.0,250.0,405.0,160.0,240.0
Kaag en Braassem,3800.0,290.0,160.0,455.0,475.0,105.0,95.0,135.0,355.0,55.0,685.0,170.0,170.0,275.0,170.0,190.0
Kampen,5860.0,420.0,270.0,735.0,930.0,145.0,175.0,215.0,400.0,105.0,800.0,225.0,290.0,520.0,260.0,345.0
Kapelle,1595.0,110.0,90.0,160.0,210.0,60.0,45.0,50.0,120.0,25.0,245.0,60.0,70.0,170.0,50.0,110.0
Katwijk,6355.0,130.0,190.0,855.0,1195.0,140.0,185.0,215.0,505.0,85.0,995.0,265.0,310.0,590.0,230.0,435.0
Kerkrade,3605.0,15.0,155.0,450.0,680.0,95.0,180.0,110.0,145.0,50.0,450.0,150.0,150.0,415.0,185.0,360.0
Koggenland,3180.0,300.0,140.0,595.0,345.0,55.0,55.0,105.0,250.0,50.0,475.0,105.0,140.0,240.0,110.0,190.0
Krimpen aan den IJssel,2825.0,5.0,130.0,330.0,460.0,190.0,55.0,105.0,260.0,45.0,490.0,110.0,150.0,255.0,75.0,170.0
Krimpenerwaard,7230.0,385.0,350.0,1080.0,1000.0,220.0,180.0,240.0,675.0,135.0,1160.0,285.0,320.0,515.0,250.0,400.0
Laarbeek,2865.0,180.0,190.0,405.0,415.0,50.0,85.0,85.0,175.0,30.0,455.0,125.0,110.0,260.0,110.0,180.0
Land van Cuijk,10480.0,1090.0,520.0,970.0,1605.0,200.0,360.0,275.0,750.0,130.0,1525.0,390.0,505.0,1055.0,425.0,630.0
Landgraaf,2765.0,25.0,105.0,335.0,470.0,60.0,115.0,75.0,120.0,35.0,390.0,125.0,105.0,390.0,140.0,260.0
Landsmeer,1960.0,35.0,40.0,210.0,225.0,75.0,55.0,95.0,170.0,40.0,375.0,100.0,100.0,190.0,130.0,105.0
Lansingerland,9030.0,395.0,280.0,785.0,1340.0,225.0,160.0,415.0,865.0,170.0,1925.0,410.0,520.0,765.0,310.0,425.0
Laren (NH.),2660.0,10.0,50.0,130.0,315.0,25.0,50.0,120.0,420.0,95.0,730.0,100.0,125.0,270.0,120.0,95.0
Leeuwarden,14350.0,370.0,510.0,1085.0,2205.0,330.0,535.0,755.0,660.0,215.0,2610.0,630.0,900.0,1530.0,1045.0,890.0
Leiden,15260.0,20.0,350.0,1405.0,1680.0,305.0,605.0,1025.0,650.0,185.0,3270.0,705.0,1230.0,1965.0,1120.0,685.0
Leiderdorp,3205.0,20.0,75.0,340.0,390.0,60.0,65.0,205.0,215.0,35.0,635.0,145.0,255.0,425.0,160.0,175.0
Leidschendam-Voorburg,8905.0,110.0,170.0,885.0,1000.0,175.0,275.0,510.0,545.0,140.0,2065.0,395.0,615.0,1025.0,465.0,500.0
Lelystad,9475.0,190.0,365.0,1245.0,1610.0,250.0,295.0,525.0,450.0,110.0,1430.0,485.0,490.0,1040.0,340.0,565.0
Leudal,4235.0,450.0,235.0,390.0,645.0,90.0,170.0,115.0,260.0,55.0,600.0,125.0,185.0,450.0,180.0,260.0
Leusden,4210.0,100.0,105.0,275.0,510.0,60.0,100.0,275.0,335.0,60.0,945.0,180.0,315.0,525.0,180.0,225.0
Lingewaard,5090.0,240.0,195.0,565.0,710.0,95.0,140.0,145.0,420.0,70.0,865.0,200.0,280.0,605.0,195.0,345.0
Lisse,2880.0,70.0,85.0,280.0,515.0,50.0,75.0,105.0,240.0,65.0,560.0,145.0,155.0,220.0,95.0,215.0
