Regio's,A-U Alle economische activiteiten,"A Landbouw, bosbouw en visserij",C Industrie,F Bouwnijverheid,G Handel,H Vervoer en opslag,I Horeca,J Informatie en communicatie,K Financiële dienstverlening,L Verhuur en handel van onroerend goed,M Specialistische zakelijke diensten,N Verhuur en overige zakelijke diensten,P Onderwijs,Q Gezondheids- en welzijnszorg,"R Cultuur, sport en recreatie",S Overige dienstverlening
Lochem,4885.0,465.0,160.0,255.0,595.0,55.0,160.0,185.0,425.0,95.0,985.0,180.0,270.0,565.0,235.0,235.0
Loon op Zand,2930.0,95.0,150.0,370.0,530.0,60.0,110.0,105.0,210.0,25.0,465.0,100.0,125.0,255.0,130.0,185.0
Lopik,2045.0,255.0,90.0,390.0,230.0,75.0,55.0,55.0,125.0,35.0,305.0,95.0,65.0,135.0,45.0,85.0
Losser,2360.0,250.0,95.0,210.0,450.0,35.0,90.0,70.0,175.0,20.0,290.0,95.0,110.0,225.0,90.0,150.0
Maasdriel,4070.0,300.0,190.0,710.0,650.0,125.0,85.0,115.0,285.0,65.0,600.0,170.0,145.0,245.0,130.0,230.0
Maasgouw,2875.0,65.0,140.0,210.0,385.0,260.0,115.0,95.0,215.0,35.0,400.0,120.0,130.0,330.0,140.0,210.0
Maashorst,7775.0,445.0,350.0,915.0,1275.0,115.0,215.0,280.0,675.0,125.0,1210.0,315.0,380.0,690.0,325.0,425.0
Maassluis,3420.0,90.0,115.0,530.0,525.0,125.0,90.0,140.0,225.0,45.0,525.0,155.0,195.0,305.0,115.0,225.0
Maastricht,13295.0,45.0,385.0,695.0,2010.0,290.0,790.0,610.0,705.0,275.0,2710.0,500.0,745.0,1730.0,990.0,770.0
Medemblik,6315.0,505.0,305.0,1250.0,785.0,130.0,170.0,195.0,445.0,80.0,880.0,250.0,230.0,495.0,255.0,305.0
Meerssen,2120.0,70.0,70.0,160.0,255.0,50.0,85.0,65.0,130.0,35.0,420.0,85.0,115.0,310.0,115.0,160.0
Meierijstad,10930.0,680.0,545.0,1635.0,1600.0,195.0,305.0,320.0,920.0,150.0,1580.0,415.0,480.0,975.0,430.0,665.0
Meppel,3890.0,105.0,165.0,255.0,670.0,85.0,120.0,175.0,235.0,60.0,700.0,185.0,235.0,465.0,180.0,230.0
Middelburg (Z.),5310.0,110.0,200.0,455.0,730.0,105.0,260.0,160.0,325.0,100.0,860.0,220.0,330.0,765.0,305.0,360.0
Midden-Delfland,2595.0,215.0,90.0,260.0,275.0,60.0,60.0,105.0,245.0,50.0,500.0,125.0,125.0,235.0,105.0,125.0
Midden-Drenthe,3985.0,600.0,155.0,380.0,575.0,55.0,175.0,100.0,190.0,60.0,580.0,140.0,180.0,390.0,150.0,235.0
Midden-Groningen,5855.0,430.0,275.0,660.0,945.0,150.0,175.0,210.0,320.0,90.0,725.0,265.0,270.0,645.0,255.0,380.0
Moerdijk,4930.0,255.0,320.0,495.0,925.0,240.0,125.0,155.0,360.0,75.0,750.0,210.0,200.0,340.0,165.0,265.0
Molenlanden,5755.0,460.0,330.0,835.0,740.0,220.0,115.0,175.0,525.0,125.0,835.0,245.0,210.0,470.0,165.0,280.0
Montferland,3980.0,255.0,190.0,480.0,610.0,70.0,125.0,135.0,305.0,65.0,555.0,190.0,150.0,370.0,155.0,305.0
Montfoort,1850.0,110.0,85.0,230.0,280.0,45.0,45.0,75.0,170.0,40.0,330.0,70.0,75.0,125.0,50.0,100.0
Mook en Middelaar,1065.0,20.0,40.0,90.0,105.0,10.0,40.0,45.0,100.0,15.0,210.0,40.0,70.0,155.0,55.0,65.0
Neder-Betuwe,3195.0,380.0,205.0,470.0,510.0,120.0,55.0,65.0,245.0,50.0,390.0,165.0,100.0,220.0,55.0,140.0
Nederweert,2410.0,310.0,165.0,255.0,360.0,50.0,75.0,70.0,165.0,25.0,325.0,75.0,100.0,180.0,70.0,175.0
Nieuwegein,7490.0,20.0,190.0,830.0,1215.0,255.0,190.0,525.0,405.0,95.0,1285.0,415.0,465.0,785.0,310.0,475.0
Nieuwkoop,4050.0,340.0,165.0,665.0,540.0,95.0,90.0,140.0,315.0,70.0,620.0,200.0,160.0,255.0,165.0,215.0
Nijkerk,6015.0,215.0,260.0,640.0,1030.0,120.0,135.0,265.0,485.0,125.0,1005.0,295.0,285.0,510.0,230.0,395.0
Nijmegen,21635.0,55.0,555.0,1410.0,2565.0,385.0,760.0,1245.0,1005.0,275.0,4315.0,840.0,1695.0,3780.0,1600.0,1045.0
Nissewaard,7265.0,125.0,340.0,1000.0,1145.0,265.0,210.0,265.0,365.0,85.0,985.0,395.0,425.0,850.0,240.0,550.0
Noardeast-Fryslân,5100.0,670.0,295.0,635.0,760.0,120.0,210.0,115.0,210.0,55.0,545.0,185.0,230.0,495.0,225.0,305.0
Noord-Beveland,1220.0,160.0,60.0,135.0,140.0,20.0,95.0,30.0,70.0,15.0,170.0,55.0,45.0,95.0,60.0,65.0
Noordenveld,3660.0,235.0,130.0,305.0,550.0,75.0,125.0,130.0,260.0,65.0,645.0,145.0,190.0,410.0,165.0,205.0
Noordoostpolder,6445.0,1250.0,305.0,600.0,885.0,165.0,125.0,190.0,430.0,100.0,765.0,230.0,280.0,580.0,165.0,305.0
Noordwijk,6465.0,270.0,160.0,635.0,935.0,115.0,275.0,285.0,540.0,120.0,1265.0,300.0,365.0,550.0,265.0,365.0
"Nuenen, Gerwen en Nederwetten",3270.0,70.0,135.0,230.0,485.0,45.0,90.0,155.0,315.0,55.0,700.0,120.0,180.0,375.0,125.0,180.0
Nunspeet,3555.0,185.0,135.0,515.0,550.0,70.0,145.0,135.0,320.0,70.0,550.0,155.0,160.0,300.0,90.0,170.0
Oegstgeest,3095.0,10.0,40.0,175.0,300.0,45.0,60.0,165.0,270.0,45.0,925.0,110.0,245.0,460.0,135.0,105.0
Oirschot,2945.0,310.0,145.0,310.0,400.0,60.0,105.0,85.0,235.0,35.0,460.0,110.0,135.0,255.0,125.0,165.0
Oisterwijk,5255.0,240.0,180.0,450.0,760.0,65.0,170.0,170.0,485.0,125.0,1130.0,215.0,255.0,510.0,235.0,245.0
Oldambt,3595.0,250.0,150.0,360.0,695.0,120.0,160.0,110.0,185.0,40.0,405.0,140.0,150.0,350.0,140.0,310.0
Oldebroek,2755.0,230.0,145.0,570.0,400.0,75.0,50.0,70.0,155.0,30.0,325.0,105.0,120.0,205.0,75.0,170.0
Oldenzaal,3550.0,30.0,180.0,200.0,660.0,90.0,95.0,145.0,385.0,45.0,600.0,125.0,180.0,430.0,140.0,230.0
Olst-Wijhe,2105.0,290.0,75.0,185.0,285.0,30.0,65.0,80.0,115.0,20.0,300.0,60.0,110.0,240.0,110.0,120.0
Ommen,2325.0,360.0,85.0,205.0,340.0,40.0,110.0,60.0,130.0,35.0,305.0,85.0,130.0,225.0,80.0,115.0
Oost Gelre,3465.0,360.0,180.0,305.0,515.0,40.0,110.0,115.0,295.0,70.0,480.0,120.0,160.0,330.0,135.0,225.0
Oosterhout,6970.0,135.0,325.0,680.0,1160.0,205.0,200.0,285.0,515.0,95.0,1275.0,290.0,395.0,695.0,265.0,425.0
Ooststellingwerf,3005.0,395.0,145.0,310.0,460.0,60.0,110.0,70.0,145.0,40.0,420.0,115.0,130.0,305.0,115.0,180.0
Oostzaan,1285.0,20.0,40.0,155.0,170.0,50.0,35.0,55.0,115.0,25.0,245.0,65.0,65.0,85.0,60.0,85.0
Opmeer,1715.0,135.0,95.0,330.0,225.0,20.0,35.0,55.0,135.0,10.0,225.0,75.0,70.0,130.0,70.0,95.0
Opsterland,3655.0,375.0,185.0,400.0,550.0,80.0,105.0,105.0,175.0,40.0,585.0,145.0,160.0,380.0,155.0,195.0
Oss,11230.0,475.0,580.0,1770.0,1795.0,270.0,300.0,370.0,810.0,145.0,1645.0,485.0,500.0,890.0,430.0,730.0
Oude IJsselstreek,4425.0,385.0,235.0,470.0,730.0,75.0,125.0,140.0,380.0,70.0,575.0,145.0,175.0,410.0,185.0,305.0
Ouder-Amstel,3075.0,40.0,85.0,150.0,420.0,85.0,75.0,300.0,250.0,55.0,715.0,180.0,180.0,240.0,175.0,105.0
Oudewater,1650.0,135.0,80.0,225.0,235.0,50.0,50.0,40.0,130.0,40.0,295.0,70.0,55.0,100.0,50.0,90.0
Overbetuwe,6270.0,300.0,265.0,555.0,1005.0,170.0,135.0,240.0,450.0,110.0,1090.0,290.0,320.0,685.0,235.0,395.0
Papendrecht,3175.0,10.0,110.0,365.0,500.0,135.0,65.0,145.0,280.0,60.0,555.0,135.0,175.0,290.0,85.0,240.0
Peel en Maas,5020.0,600.0,260.0,440.0,815.0,105.0,180.0,135.0,370.0,75.0,610.0,195.0,195.0,485.0,195.0,325.0
Pekela,910.0,65.0,40.0,125.0,200.0,30.0,25.0,25.0,35.0,10.0,80.0,40.0,30.0,85.0,30.0,85.0
Pijnacker-Nootdorp,6630.0,285.0,205.0,695.0,820.0,150.0,125.0,370.0,460.0,85.0,1410.0,305.0,445.0,695.0,220.0,350.0
Purmerend,10215.0,205.0,345.0,1270.0,1565.0,375.0,325.0,485.0,595.0,135.0,1610.0,530.0,615.0,1010.0,420.0,695.0
Putten,3465.0,305.0,140.0,495.0,510.0,60.0,105.0,120.0,330.0,75.0,515.0,165.0,115.0,250.0,85.0,175.0
Raalte,4195.0,560.0,185.0,325.0,605.0,60.0,125.0,140.0,275.0,65.0,610.0,145.0,210.0,455.0,175.0,240.0
Reimerswaal,2745.0,315.0,185.0,400.0,450.0,125.0,70.0,45.0,250.0,40.0,275.0,130.0,65.0,180.0,50.0,150.0
Renkum,4385.0,40.0,115.0,245.0,430.0,40.0,100.0,210.0,415.0,80.0,1100.0,180.0,320.0,605.0,280.0,210.0
Renswoude,880.0,95.0,55.0,125.0,120.0,25.0,20.0,20.0,95.0,20.0,100.0,35.0,30.0,60.0,15.0,55.0
Reusel-De Mierden,1810.0,245.0,110.0,285.0,235.0,35.0,60.0,40.0,105.0,15.0,210.0,60.0,55.0,150.0,65.0,130.0
Rheden,4930.0,60.0,185.0,425.0,660.0,65.0,145.0,215.0,315.0,70.0,925.0,190.0,355.0,735.0,265.0,305.0
Rhenen,2620.0,105.0,125.0,340.0,395.0,35.0,75.0,105.0,260.0,35.0,495.0,110.0,115.0,215.0,80.0,115.0
Ridderkerk,5210.0,60.0,220.0,655.0,935.0,320.0,115.0,190.0,470.0,90.0,760.0,265.0,205.0,430.0,150.0,320.0
Rijssen-Holten,4025.0,225.0,200.0,520.0,710.0,55.0,115.0,130.0,365.0,115.0,610.0,135.0,145.0,350.0,120.0,215.0
Rijswijk (ZH.),7280.0,75.0,165.0,905.0,870.0,185.0,160.0,475.0,390.0,105.0,1490.0,445.0,460.0,810.0,335.0,385.0
Roerdalen,2015.0,175.0,80.0,180.0,300.0,50.0,95.0,60.0,115.0,25.0,270.0,75.0,100.0,230.0,95.0,160.0
Roermond,6805.0,80.0,250.0,550.0,1270.0,175.0,335.0,245.0,440.0,105.0,1105.0,290.0,365.0,830.0,315.0,410.0
De Ronde Venen,7245.0,285.0,245.0,750.0,980.0,155.0,200.0,330.0,620.0,125.0,1510.0,355.0,370.0,595.0,335.0,365.0
Roosendaal,8665.0,265.0,350.0,920.0,1560.0,305.0,285.0,290.0,595.0,135.0,1300.0,375.0,465.0,905.0,315.0,560.0
Rotterdam,92765.0,495.0,3000.0,9830.0,11775.0,4100.0,3295.0,4990.0,4555.0,1200.0,18600.0,4565.0,4935.0,9990.0,6835.0,4125.0
Rozendaal,295.0,0.0,5.0,10.0,15.0,0.0,5.0,10.0,45.0,10.0,100.0,10.0,20.0,45.0,10.0,10.0
Rucphen,2965.0,195.0,135.0,635.0,470.0,85.0,75.0,65.0,200.0,25.0,325.0,100.0,100.0,210.0,90.0,250.0
Schagen,6400.0,490.0,265.0,905.0,850.0,125.0,275.0,185.0,475.0,105.0,945.0,250.0,300.0,560.0,270.0,380.0
Scherpenzeel,1290.0,70.0,55.0,200.0,195.0,35.0,35.0,35.0,120.0,25.0,185.0,55.0,65.0,100.0,40.0,70.0
Schiedam,9615.0,165.0,410.0,1875.0,1325.0,355.0,265.0,365.0,405.0,110.0,1410.0,505.0,480.0,920.0,480.0,490.0
Schiermonnikoog,180.0,10.0,5.0,10.0,25.0,5.0,25.0,5.0,5.0,5.0,20.0,10.0,10.0,10.0,20.0,5.0
Schouwen-Duiveland,5205.0,425.0,235.0,540.0,665.0,135.0,455.0,145.0,395.0,115.0,700.0,225.0,205.0,440.0,210.0,285.0
Simpelveld,915.0,50.0,20.0,100.0,115.0,10.0,45.0,30.0,60.0,10.0,140.0,35.0,45.0,110.0,45.0,85.0
Sint-Michielsgestel,4270.0,190.0,140.0,615.0,490.0,50.0,125.0,160.0,370.0,55.0,805.0,160.0,240.0,460.0,165.0,245.0
Sittard-Geleen,9445.0,90.0,365.0,820.0,1560.0,190.0,385.0,360.0,500.0,145.0,1620.0,440.0,495.0,1260.0,420.0,730.0
Sliedrecht,2705.0,15.0,145.0,355.0,470.0,110.0,45.0,95.0,240.0,65.0,415.0,120.0,100.0,280.0,75.0,160.0
Sluis,3320.0,500.0,145.0,195.0,585.0,85.0,330.0,65.0,205.0,85.0,345.0,140.0,90.0,235.0,125.0,180.0
Smallingerland,5760.0,205.0,310.0,575.0,1050.0,135.0,175.0,210.0,290.0,70.0,950.0,230.0,305.0,680.0,220.0,325.0
Soest,6995.0,50.0,205.0,690.0,920.0,110.0,180.0,355.0,535.0,120.0,1535.0,395.0,440.0,775.0,305.0,355.0
Someren,2880.0,330.0,170.0,420.0,460.0,55.0,75.0,65.0,270.0,30.0,330.0,105.0,95.0,215.0,80.0,165.0
Son en Breugel,2410.0,60.0,105.0,190.0,375.0,45.0,50.0,115.0,225.0,30.0,505.0,95.0,120.0,270.0,80.0,135.0
Stadskanaal,3045.0,170.0,140.0,375.0,605.0,60.0,105.0,75.0,200.0,55.0,340.0,130.0,105.0,325.0,95.0,250.0
Staphorst,2165.0,415.0,135.0,375.0,360.0,55.0,40.0,25.0,140.0,30.0,215.0,70.0,45.0,110.0,45.0,85.0
Stede Broec,1995.0,90.0,90.0,380.0,300.0,40.0,50.0,45.0,110.0,25.0,280.0,80.0,85.0,195.0,75.0,145.0
Steenbergen,2775.0,300.0,180.0,345.0,410.0,90.0,80.0,70.0,200.0,35.0,375.0,120.0,110.0,205.0,75.0,170.0
Steenwijkerland,5675.0,595.0,285.0,615.0,830.0,100.0,320.0,180.0,285.0,95.0,765.0,210.0,270.0,515.0,255.0,330.0
Stein (L.),2380.0,35.0,100.0,230.0,345.0,75.0,85.0,85.0,110.0,30.0,365.0,125.0,120.0,305.0,120.0,225.0
Stichtse Vecht,9150.0,230.0,250.0,970.0,1085.0,220.0,245.0,450.0,685.0,175.0,2125.0,465.0,540.0,780.0,440.0,455.0
Súdwest-Fryslân,11975.0,1055.0,900.0,1185.0,1670.0,310.0,445.0,340.0,680.0,155.0,1725.0,475.0,585.0,1175.0,590.0,590.0
Terneuzen,5195.0,400.0,255.0,465.0,790.0,275.0,225.0,120.0,330.0,105.0,630.0,210.0,205.0,595.0,160.0,390.0
Terschelling,955.0,40.0,40.0,75.0,115.0,35.0,180.0,20.0,40.0,25.0,95.0,55.0,35.0,75.0,65.0,40.0
Texel,2615.0,280.0,110.0,220.0,315.0,55.0,340.0,70.0,205.0,55.0,310.0,115.0,100.0,165.0,135.0,130.0
Teylingen,4655.0,135.0,145.0,400.0,630.0,80.0,110.0,240.0,355.0,80.0,1005.0,225.0,320.0,500.0,190.0,225.0
Tholen,3090.0,365.0,210.0,485.0,460.0,80.0,95.0,75.0,145.0,40.0,350.0,120.0,105.0,275.0,90.0,175.0
Tiel,4670.0,70.0,230.0,490.0,835.0,130.0,145.0,195.0,265.0,55.0,740.0,245.0,260.0,510.0,170.0,310.0
Tilburg,24940.0,200.0,930.0,2520.0,3870.0,670.0,810.0,1150.0,1255.0,330.0,4705.0,960.0,1600.0,2530.0,1885.0,1480.0
Tubbergen,2825.0,550.0,130.0,315.0,440.0,35.0,90.0,70.0,230.0,35.0,295.0,90.0,80.0,240.0,85.0,130.0
Twenterand,3285.0,280.0,175.0,510.0,630.0,50.0,80.0,80.0,250.0,35.0,315.0,120.0,115.0,295.0,90.0,225.0
Tynaarlo,4220.0,170.0,110.0,275.0,525.0,60.0,130.0,180.0,340.0,65.0,885.0,165.0,305.0,585.0,185.0,215.0
Tytsjerksteradiel,3370.0,280.0,155.0,385.0,515.0,80.0,90.0,100.0,180.0,35.0,510.0,150.0,160.0,340.0,135.0,230.0
Uitgeest,1615.0,30.0,70.0,210.0,245.0,20.0,40.0,70.0,120.0,30.0,295.0,75.0,110.0,140.0,75.0,80.0
Uithoorn,3980.0,120.0,105.0,440.0,620.0,130.0,110.0,225.0,300.0,70.0,705.0,215.0,210.0,340.0,170.0,205.0
Urk,2280.0,105.0,155.0,370.0,415.0,155.0,50.0,45.0,255.0,30.0,215.0,75.0,60.0,150.0,45.0,135.0
Utrecht (gemeente),54895.0,95.0,1060.0,2560.0,5230.0,1335.0,1880.0,4975.0,2520.0,705.0,14025.0,2165.0,4410.0,6310.0,5420.0,2040.0
Utrechtse Heuvelrug,8050.0,220.0,185.0,575.0,760.0,90.0,205.0,410.0,645.0,120.0,2165.0,305.0,575.0,1025.0,410.0,325.0
Vaals,830.0,35.0,30.0,65.0,140.0,10.0,70.0,40.0,25.0,15.0,110.0,35.0,35.0,85.0,55.0,75.0
Valkenburg aan de Geul,2115.0,65.0,50.0,150.0,260.0,30.0,280.0,60.0,120.0,45.0,340.0,75.0,90.0,245.0,150.0,145.0
Valkenswaard,3855.0,85.0,190.0,415.0,675.0,60.0,125.0,135.0,335.0,55.0,655.0,165.0,185.0,350.0,145.0,270.0
Veendam,2435.0,85.0,110.0,270.0,460.0,55.0,80.0,85.0,145.0,35.0,340.0,105.0,115.0,265.0,95.0,175.0
Veenendaal,7805.0,35.0,305.0,715.0,1370.0,160.0,185.0,460.0,585.0,135.0,1450.0,355.0,420.0,860.0,265.0,495.0
Veere,3245.0,330.0,120.0,395.0,350.0,55.0,435.0,55.0,240.0,80.0,395.0,130.0,130.0,265.0,90.0,160.0
Veldhoven,4970.0,50.0,225.0,525.0,770.0,80.0,145.0,205.0,405.0,80.0,905.0,190.0,315.0,515.0,190.0,345.0
Velsen,8025.0,40.0,320.0,1225.0,1200.0,275.0,270.0,275.0,515.0,115.0,1400.0,405.0,440.0,710.0,345.0,450.0
Venlo,10720.0,215.0,470.0,850.0,2105.0,370.0,465.0,345.0,795.0,130.0,1475.0,445.0,535.0,1185.0,500.0,795.0
Venray,4850.0,505.0,245.0,395.0,705.0,115.0,165.0,165.0,330.0,50.0,665.0,215.0,240.0,530.0,180.0,320.0
Vijfheerenlanden,7220.0,375.0,325.0,1030.0,1025.0,245.0,175.0,315.0,445.0,130.0,1255.0,325.0,365.0,575.0,240.0,370.0
Vlaardingen,7305.0,130.0,275.0,1250.0,1100.0,260.0,220.0,245.0,390.0,80.0,1020.0,360.0,400.0,800.0,310.0,430.0
Vlieland,275.0,0.0,10.0,25.0,35.0,25.0,45.0,5.0,10.0,5.0,20.0,20.0,10.0,10.0,25.0,15.0
Vlissingen,4035.0,50.0,225.0,385.0,540.0,135.0,230.0,120.0,185.0,70.0,545.0,195.0,225.0,595.0,190.0,315.0
Voerendaal,1315.0,75.0,55.0,115.0,165.0,10.0,60.0,30.0,70.0,25.0,250.0,40.0,75.0,180.0,70.0,95.0
Voorschoten,3120.0,20.0,65.0,290.0,380.0,55.0,75.0,155.0,230.0,50.0,680.0,145.0,205.0,430.0,145.0,180.0
Voorst,3275.0,325.0,150.0,255.0,490.0,60.0,90.0,115.0,230.0,65.0,565.0,115.0,170.0,345.0,130.0,155.0
Vught,4845.0,105.0,125.0,445.0,525.0,60.0,120.0,185.0,570.0,90.0,1125.0,160.0,305.0,605.0,220.0,185.0
Waadhoeke,5265.0,700.0,290.0,650.0,755.0,140.0,140.0,120.0,235.0,60.0,700.0,190.0,230.0,495.0,215.0,300.0
Waalre,2405.0,20.0,80.0,155.0,280.0,25.0,60.0,120.0,300.0,70.0,580.0,85.0,135.0,285.0,95.0,115.0
Waalwijk,6410.0,115.0,400.0,860.0,1275.0,145.0,150.0,180.0,480.0,90.0,1020.0,260.0,280.0,495.0,220.0,400.0
Waddinxveen,3615.0,115.0,145.0,490.0,560.0,90.0,70.0,170.0,310.0,45.0,600.0,165.0,195.0,300.0,135.0,210.0
Wageningen,4200.0,70.0,130.0,220.0,440.0,50.0,155.0,260.0,230.0,55.0,1140.0,150.0,335.0,465.0,265.0,225.0
Wassenaar,3825.0,30.0,65.0,240.0,435.0,65.0,120.0,135.0,435.0,130.0,1010.0,155.0,220.0,435.0,170.0,160.0
Waterland,2615.0,100.0,95.0,230.0,240.0,65.0,95.0,135.0,200.0,35.0,620.0,105.0,145.0,225.0,190.0,110.0
Weert,5835.0,210.0,315.0,455.0,965.0,135.0,210.0,220.0,455.0,85.0,885.0,255.0,310.0,635.0,270.0,400.0
Weesp,3240.0,50.0,130.0,255.0,425.0,105.0,105.0,230.0,205.0,50.0,675.0,150.0,190.0,295.0,225.0,135.0
West Betuwe,7645.0,630.0,365.0,910.0,1045.0,220.0,185.0,295.0,580.0,140.0,1345.0,360.0,325.0,585.0,250.0,370.0
West Maas en Waal,2875.0,245.0,165.0,375.0,430.0,80.0,90.0,85.0,175.0,30.0,435.0,95.0,130.0,230.0,120.0,180.0
Westerkwartier,7520.0,740.0,320.0,915.0,1095.0,160.0,185.0,265.0,450.0,90.0,1085.0,320.0,365.0,745.0,320.0,385.0
Westerveld,2835.0,310.0,100.0,235.0,305.0,35.0,175.0,90.0,135.0,35.0,440.0,115.0,170.0,345.0,160.0,180.0
Westervoort,1370.0,10.0,40.0,175.0,190.0,35.0,20.0,65.0,65.0,15.0,215.0,70.0,70.0,210.0,65.0,115.0
Westerwolde,2820.0,395.0,155.0,330.0,400.0,75.0,125.0,70.0,135.0,30.0,310.0,110.0,125.0,260.0,100.0,180.0
Westland,16770.0,1590.0,570.0,2515.0,2370.0,410.0,315.0,505.0,1495.0,285.0,2580.0,820.0,705.0,1140.0,445.0,930.0
Weststellingwerf,3260.0,440.0,165.0,415.0,540.0,55.0,115.0,90.0,150.0,30.0,370.0,130.0,165.0,265.0,125.0,190.0
Westvoorne,2065.0,110.0,60.0,160.0,295.0,40.0,90.0,65.0,225.0,55.0,400.0,95.0,100.0,160.0,80.0,120.0
Wierden,2935.0,255.0,120.0,275.0,510.0,35.0,85.0,85.0,335.0,55.0,420.0,105.0,125.0,250.0,100.0,170.0
Wijchen,4850.0,160.0,265.0,545.0,725.0,120.0,105.0,175.0,385.0,55.0,800.0,190.0,260.0,500.0,205.0,345.0
Wijdemeren,4465.0,80.0,175.0,505.0,555.0,90.0,125.0,195.0,405.0,100.0,940.0,260.0,235.0,340.0,255.0,195.0
Wijk bij Duurstede,3040.0,135.0,110.0,355.0,345.0,55.0,90.0,130.0,220.0,45.0,645.0,140.0,180.0,280.0,140.0,160.0
Winterswijk,3475.0,330.0,160.0,315.0,645.0,40.0,170.0,100.0,215.0,60.0,440.0,115.0,160.0,355.0,150.0,200.0
Woensdrecht,2290.0,130.0,140.0,275.0,370.0,50.0,80.0,70.0,155.0,30.0,335.0,90.0,90.0,205.0,75.0,190.0
Woerden,7635.0,275.0,270.0,795.0,1125.0,150.0,180.0,425.0,600.0,130.0,1540.0,370.0,395.0,685.0,270.0,395.0
De Wolden,3510.0,500.0,155.0,320.0,460.0,90.0,120.0,105.0,220.0,40.0,465.0,155.0,155.0,385.0,125.0,210.0
Wormerland,1945.0,75.0,95.0,270.0,225.0,55.0,55.0,80.0,150.0,30.0,345.0,100.0,95.0,140.0,105.0,100.0
Woudenberg,1735.0,100.0,50.0,225.0,240.0,35.0,45.0,70.0,145.0,30.0,290.0,105.0,90.0,165.0,50.0,80.0
Zaanstad,19325.0,110.0,840.0,3130.0,2575.0,870.0,580.0,910.0,965.0,250.0,2990.0,1145.0,1075.0,1720.0,1080.0,1025.0
Zaltbommel,4235.0,300.0,195.0,565.0,640.0,150.0,105.0,155.0,275.0,70.0,760.0,165.0,185.0,325.0,150.0,170.0
Zandvoort,2730.0,5.0,50.0,315.0,330.0,40.0,240.0,115.0,210.0,60.0,560.0,125.0,170.0,200.0,160.0,145.0
Zeewolde,3335.0,335.0,125.0,265.0,520.0,60.0,70.0,160.0,225.0,40.0,560.0,145.0,195.0,300.0,110.0,160.0
Zeist,9630.0,20.0,195.0,585.0,1010.0,170.0,220.0,510.0,810.0,175.0,2540.0,425.0,705.0,1365.0,460.0,415.0
Zevenaar,4730.0,170.0,190.0,465.0,750.0,105.0,180.0,205.0,335.0,75.0,740.0,205.0,270.0,520.0,175.0,320.0
Zoetermeer,13135.0,80.0,330.0,1355.0,1915.0,335.0,340.0,895.0,620.0,140.0,2455.0,660.0,950.0,1655.0,485.0,875.0
Zoeterwoude,1220.0,60.0,55.0,160.0,180.0,40.0,25.0,55.0,100.0,20.0,210.0,50.0,60.0,105.0,40.0,50.0
Zuidplas,6150.0,220.0,260.0,705.0,960.0,180.0,105.0,275.0,605.0,100.0,1075.0,295.0,315.0,525.0,220.0,300.0
Zundert,3020.0,485.0,135.0,335.0,390.0,70.0,85.0,70.0,240.0,40.0,425.0,130.0,115.0,185.0,100.0,200.0
Zutphen,5780.0,65.0,205.0,365.0,880.0,80.0,180.0,245.0,270.0,70.0,1050.0,250.0,470.0,920.0,380.0,315.0
Zwartewaterland,2550.0,185.0,180.0,305.0,500.0,105.0,60.0,80.0,265.0,35.0,280.0,70.0,80.0,170.0,80.0,140.0
Zwijndrecht,4815.0,35.0,200.0,645.0,705.0,430.0,105.0,180.0,365.0,85.0,715.0,205.0,245.0,465.0,150.0,280.0
Zwolle,15730.0,165.0,410.0,805.0,2210.0,320.0,510.0,1015.0,855.0,230.0,3130.0,715.0,1215.0,2100.0,1165.0,785.0
